Temperature (°C),Humidity (%),Rainfall (mm),Soil pH,NPK Levels,Vegetable,Yield (kg),Area (sq meters)
31.56498504874437,70.89065972946432,112.9161087613677,5.868253364279733,118.31042053244965,Groundmelon,3277.342805393147,1708.3379913912029
21.704160947417456,78.49868091033005,157.38728088016887,6.764413605837014,144.51097247914237,Okra,3159.934820435627,1825.6002181324352
18.475231862714875,45.19796879561948,171.8601184399471,6.6393185017006155,157.48236020349378,Pumpkin,2065.4075652063693,902.2587913685302
29.240280406615614,88.11826582272641,84.5069022344742,7.992907035698642,194.08884317842688,Groundmelon,3351.2789079927234,1369.0501456187767
31.519564254161637,84.51103352772779,218.3478947789577,7.028021632038856,74.75559957801251,Groundmelon,2449.889737734331,1013.1542324840838
17.012749570470667,53.51742952477922,199.0345154241337,7.4661120579860585,199.60737407380543,Pumpkin,3145.6105326543043,1809.9660916469606
19.797482255118894,81.1380121516166,123.61602471029005,6.335036676894136,108.82349828618432,Okra,2656.681440355511,1223.1454985569258
17.839439795219878,65.91619615199117,53.414970858823004,7.5788633283569915,158.48002140898308,Okra,1472.319113600233,719.3069176855561
21.95882823164333,63.090324078100934,69.41197883832268,7.037712416219208,135.86215669594958,Pumpkin,1193.6757705199068,536.4583766617176
24.007019578108252,55.72170529057027,147.92369387770987,7.242480828996096,123.00029255132601,Groundmelon,2098.5599536102113,1056.1806128083263
29.976526739266127,69.04842933157963,88.49358779142098,6.236076944873636,154.71130530973795,Groundmelon,3798.366468837545,1928.33664086837
28.02295169763348,76.49445588517989,144.2049015369927,6.871595979238943,109.36307753353927,Pumpkin,2589.205062464659,1086.6653894039393
27.418571349568623,60.546645248137914,207.04565112758877,7.0850924335340215,68.91649720052096,Groundmelon,3406.576202850613,1436.612330818445
22.047498932193086,71.46095965041461,186.8093569698209,6.972736689541453,123.33400746818596,Groundmelon,2727.8592119464943,1192.4565457273068
31.8289510616952,74.96564605776518,107.79397078434856,7.787984278561416,128.2873806023478,Pumpkin,3873.715858820313,1756.8709924048383
24.42574334796329,75.55609085076429,135.9556228146881,7.745681661231384,80.28532300999089,Groundmelon,2108.3666864638026,967.865880269594
34.58209876030309,42.598304906559015,203.50779961216264,7.927460144692176,190.34290344929857,Pumpkin,1171.1513661339188,752.5799919016833
27.682842765914735,82.98739028425334,265.2137570108622,7.168570015017473,84.12134699694369,Pumpkin,3342.005149916754,1485.6418721682958
17.525294831290054,62.9126657382524,238.3033596847193,7.929785325314212,111.38413911261466,Pumpkin,3116.3695249932744,1457.538466633694
28.52355124150868,53.12080408481072,188.35000670835373,7.581195000079772,73.2394530267085,Groundmelon,2582.6031467150387,1432.8599741916635
21.50208030863398,52.08822537398408,140.57324957912155,6.177080350849899,130.3694969280416,Pumpkin,1979.173729570944,853.0548087492272
28.72654393372195,64.15070564219752,141.26281938545137,6.568589173878243,96.14564121501346,Groundmelon,1564.7954430683176,670.8814367829768
16.392822963248115,84.34157697344796,269.854327566099,6.095981105472524,123.3908779964126,Pumpkin,2446.8281325289427,1006.0182227785034
18.497628743519186,58.91737908413235,59.8108940101366,5.510492902076413,83.69253746873028,Okra,2998.6042278714604,1563.1097926243967
32.114745178115726,77.48628733917717,296.9956611050652,5.9701218828672715,58.06626919230736,Groundmelon,2736.6592881105785,1334.142269041573
19.543591140470298,44.84093654936093,216.09385271289057,5.510151465717189,166.8839976623383,Groundmelon,2312.471531114824,961.1452632998147
31.7408225048588,63.80283510755309,220.28442476809764,7.299596153376225,146.16294259394874,Groundmelon,2619.083332987585,1441.5903315470896
20.58552176908821,89.58430701963678,59.49945932618554,6.563835744302999,101.11090335665193,Okra,1323.8647909437955,576.4348224753338
27.857638201174154,78.52189013961686,201.38231872281804,6.281436817694646,57.12413370234833,Pumpkin,3087.520311579764,1238.9894402141883
28.88301147019662,50.52642442203065,171.19451502261177,7.40430222773797,179.83625940456812,Okra,3202.7681313878,1488.319650516579
25.25309506290106,65.07207368489554,76.44472672351675,7.581216936549112,75.4692507403519,Pumpkin,1034.3578122912718,416.4577669169529
21.106213533934625,51.68123818242833,119.48050269233977,7.9382488466247,189.6113327422142,Pumpkin,1811.5586675826069,898.674221415596
19.252887527421922,60.47804636312546,272.5786140534128,7.105033961688103,121.78930678939378,Pumpkin,1276.350580519819,772.1169740360491
15.663787091248524,79.00420118674825,187.49710396648823,6.6538223963501295,101.05800648627256,Pumpkin,3994.6963956234904,2384.0452473149753
21.078928024814477,78.56124076452019,153.3541437934772,6.26316075401859,161.26392153364458,Pumpkin,2780.0285012654904,1245.8816410541265
28.063255810625662,51.405018895119255,68.17053896020273,6.055795523035566,181.52591091127786,Okra,2397.214282679687,1597.1752154148003
33.766096368969656,86.11116590774301,228.5303818505764,6.032314876206503,105.60703454685661,Groundmelon,2389.003056943172,1105.0540758093432
32.42408964526104,69.62840913824134,225.71270584900813,6.5229734367994965,111.10156282552809,Okra,3894.321757686311,2358.377228365417
30.321295530706053,58.996214548100724,203.5109017431409,7.979465888219824,114.9737329020796,Groundmelon,2979.566914448645,1199.3256288677678
30.768946865065974,65.09677903904303,177.5656615551623,5.502134243593508,188.34845922180037,Groundmelon,1505.9786747412693,905.5100404996501
28.299698069519906,70.25356267188718,158.4461005518432,5.993014743077502,153.88459872714992,Groundmelon,2344.476483987602,1142.2741103987164
20.205737151320058,67.99452659228928,198.3177732469981,5.970982456008935,87.14691755684834,Okra,3322.590522837698,1531.5388661819097
33.143900614116596,64.3202517768089,108.34886293210167,7.292798713830731,77.74995462529691,Pumpkin,2270.050200576379,978.6824460750645
28.41464623811668,65.24664020447,285.31476604441195,6.381211818995155,84.55514951372241,Pumpkin,1928.600277660576,984.3495080166498
26.2088126196088,48.82059552139431,197.1986322950574,6.643152011479551,89.53458337782762,Groundmelon,3973.648229740766,1632.6938358105583
17.21978938426962,80.63664521523397,127.79811108859414,5.871560326174762,84.52752370010023,Pumpkin,3806.9114038366874,1922.4433159513908
23.94111087612851,67.08801599705077,162.41996272128932,6.512492597192369,148.77596707885942,Pumpkin,3824.681107971876,2182.9624776957744
24.207165424038525,46.553993085235156,251.42119721922307,5.75799952976459,67.39002659862595,Okra,1395.0175890182131,666.5045945446777
32.2912721904534,78.3078550791389,90.40401518257437,6.8326082197214575,108.1037734561941,Pumpkin,1702.7657704274861,789.0460462038922
25.93296440375577,86.62219891886754,123.2089056150651,5.74484591345714,143.75803594555498,Pumpkin,2326.200874497523,1158.8179426846996
22.608010979408192,87.36534496184811,219.87700568413885,7.47627095293289,93.62899609143963,Okra,3496.3877746976746,1565.652765472242
34.53600657021319,58.450886620558634,128.87230162055596,6.916504293851224,59.79115770524871,Pumpkin,3210.4826206828693,1671.5336869094824
17.214411866526312,46.7758436780377,248.1254204653665,7.309919684433792,62.273588426895245,Groundmelon,3549.0021854572874,2359.1805566902517
23.450968566238892,65.91998133165326,82.61337179434021,6.54629096663171,68.89501644570295,Okra,3762.2898734721125,2132.1659685077097
15.840493503428107,45.63046146746103,240.67154261365212,6.4537282331055685,175.37645373022326,Pumpkin,3342.3005291515606,1366.488101717594
29.798082415338605,86.69937092563086,67.08792871264156,5.745522222622159,148.67952584074547,Pumpkin,1785.3100304349348,788.8351394128929
33.361531043983014,49.1789813677573,53.1481531668737,6.809639017607056,59.678361664646715,Okra,1856.3370471615078,1098.727365217724
20.600746591009788,52.6382929975582,274.5558797080405,6.786255412142729,108.66033187271299,Groundmelon,2057.463044869295,1313.2857470476279
32.16683353598242,60.331826344248526,195.33480423307466,6.670255111124013,91.78777592705984,Okra,1909.2261005008527,1031.569753601346
20.844364609237957,59.15822342795629,137.95672427170285,7.351295911706123,136.70601674432004,Groundmelon,1747.2968491093393,747.8899997813795
33.2154032328783,79.73314461989446,108.1486592409626,7.581261000080886,128.42089245084702,Okra,3257.458179627227,2028.3312181390202
30.079238071935677,62.81584102754812,204.22144581520402,7.37697418737127,122.16860350545724,Pumpkin,1101.9731527011436,539.296285475044
31.09813553682877,48.53841300016684,177.25054588418453,5.85966435701711,97.17685555589198,Okra,3185.181214285195,1794.468041999551
15.360131112009089,53.3604947743037,297.89944388249626,7.0551487732052705,70.66996580659861,Okra,3470.691314544904,1558.9819134458833
34.256207141480516,65.4556692593761,295.80399666343646,5.700807764223834,161.3564574308957,Groundmelon,1198.1321300344534,798.5363186241289
29.533419841406463,47.372695871306746,208.7561415354024,7.236555718601191,181.97851532639817,Okra,1185.5413216029885,667.0935073730675
21.095021907722668,70.58278378230071,160.71762652647263,6.454597741402817,191.6226363849226,Groundmelon,1856.391408679903,851.8486168193857
31.58789329717694,68.2873653275573,172.78524228366553,5.831247390665716,58.79284559203707,Okra,1624.9204468049957,793.9025480952411
20.6304239682986,75.73511581911288,220.6197665592155,7.655127142440319,160.98630673833244,Pumpkin,2743.40102107058,1203.8450135306823
32.455076791322554,86.88523076896838,75.39363605884535,7.035020847597344,158.9755189110444,Okra,3026.354630504901,1825.6611979783306
17.25160780823874,85.61272805505779,132.08801845267953,6.386812419868819,192.06644212183838,Pumpkin,2902.4259883129744,1429.079739479219
29.073719549215916,87.30378090344158,68.81806025090097,5.576817949126249,87.93718917466481,Groundmelon,2072.042110786668,1221.888797908739
25.813969532898206,52.23577985118504,68.34018987922988,6.843275647509026,161.32685574427347,Groundmelon,2495.1935038409083,1166.4033345536275
16.930689403908815,46.57826533196773,98.95981047355843,7.808064696215581,58.193943314972685,Groundmelon,2919.972488512357,1789.919923173524
19.837876565176778,55.11383502482242,171.31331364830672,6.990949581755914,144.68685811424285,Groundmelon,1358.2788064191109,823.8514620677824
15.248080725546295,84.75425863831573,246.19358029069733,7.929126511548732,102.62717360782696,Okra,1688.5357433616823,923.6029439769682
24.37535930929012,88.6026737311744,171.37397279146813,5.8411277956761465,165.33641593212127,Okra,3671.488461958548,1930.4253960593144
21.025305215200007,82.9662475535238,133.86915264021744,6.920762761487092,179.49564296530903,Okra,2026.9791296473427,1014.2199804357094
26.967149685955178,45.50088605637718,70.58824758418953,7.495312620016074,104.72315633262744,Pumpkin,3403.4691457591157,1635.7273553614966
20.944756154172346,87.37139990298965,187.5738807957824,6.8138518278142906,128.8379139048951,Okra,1752.969257011432,890.3682203821312
20.998382230139693,61.1679013675393,117.81714662079419,5.727665889968682,67.61060935453999,Pumpkin,1124.9210546080656,727.8033595500378
29.863863974632068,40.46551453811768,203.73354447928685,6.957215003868044,112.53604478352149,Pumpkin,2501.2017774202286,1356.7971455946329
15.96285671956707,62.119687037409676,294.2969347831046,7.029344764606179,104.12005898887539,Okra,3677.446130687459,2355.2508349184714
33.05789990383974,42.30345848377338,77.82858036938754,7.321773121188381,77.46851896767765,Pumpkin,3457.8536474264133,2137.005328278253
32.045277487823626,67.19389605805588,103.03134968048498,7.403028787913685,184.17179371501638,Groundmelon,1758.8175067734696,1104.213638203114
28.35609366452813,56.927701371852564,168.2736345248437,7.426931720526518,72.21317570602403,Okra,3729.807323273041,2249.4526037713817
26.864431402147687,63.67174667970244,292.1534538364824,7.158610984097415,145.36090362952808,Okra,2439.1476847489093,1054.5747895666636
32.846049962793046,70.65851803715586,242.9524440674989,6.039527966046645,183.52139652198315,Pumpkin,1146.9970113660102,539.110684637051
18.70660359057429,83.44005479089101,274.55729829070754,6.510589389598699,186.79528697948385,Okra,1083.7738593032552,540.055894420747
16.579383243816572,73.09507882359642,133.42871211894823,7.440324931535997,168.98595497608528,Okra,2455.341202009975,1099.9363594886393
19.790203398190762,61.70244342390903,298.00961844464865,7.883567458502033,76.42117008112649,Pumpkin,2638.9685671414486,1072.2180538131072
30.891565574003806,80.97139268351825,75.70820401603935,5.697367412091555,172.61471138208046,Okra,1239.7387617477712,646.480069786617
15.693405334529666,85.27910687865662,63.24322651152521,6.838841694492987,91.48472186234369,Okra,3766.7219611755368,2017.0814351549795
26.656136701669794,45.98799832160986,263.9006567635071,6.281305678310766,188.35970411487634,Okra,3154.650485472469,1273.1794911774923
34.9087503238262,66.59664887763958,281.81621755174655,6.063484735792074,156.36300221357743,Pumpkin,3403.8470754602254,1498.6138200642247
32.11392187675079,54.22559798712221,72.64633938652544,6.764526708799288,167.79013415133298,Okra,2752.0697536490547,1208.5794149207047
25.428913780871788,42.35305989384737,78.35685668646038,7.015223351391342,62.754868025290584,Okra,2990.632228463544,1424.1497185674953
16.272818185732845,73.42733475569926,58.293539438943455,5.524430578548703,137.41476701653167,Okra,2163.580689481361,1078.0127568278847
31.627470287714196,83.13853887296128,76.12689066068103,7.450516430502978,173.17131903480194,Groundmelon,3037.8912548322796,1481.4705626915027
26.97957016354421,48.1451327238697,102.35495420007021,7.549705328148619,179.2385529158749,Okra,3934.5486742128082,1828.2496191069156
17.298659941191335,80.62068288119502,292.5191547275002,7.913777061419832,54.294755710046225,Pumpkin,2943.1477318329066,1568.140464995146
16.877145696467124,82.66978667684708,216.9650555599201,5.951609333061738,190.8738848832679,Groundmelon,2024.9011686195092,887.2215806865213
33.19253638873185,85.71702213332418,244.63825637963552,6.98638140590237,56.50080999537196,Pumpkin,1855.7173671474036,770.2561992425256
28.38400525876157,53.26425445430262,244.03485092288054,6.566563433690986,142.17780195122748,Okra,3890.037822541189,1878.0806552589136
31.58573598633511,85.19765325949447,183.76843744480365,6.3370696288883765,154.0081291422968,Okra,1555.006891324195,826.4826141660649
32.579578005645345,56.033137736821615,249.3722444282543,6.914083628593762,66.10179367518647,Okra,3418.589835008859,1557.0257516031284
26.435447040966444,67.61690067277515,198.9518830974924,7.4559577330588755,57.2017798413789,Groundmelon,2395.7868760262763,1424.2286047891137
25.348927035100825,42.52537354161411,128.6365244008394,5.557631958613025,167.73682316760937,Okra,2331.2792630584017,944.3834941344388
23.608548206419805,42.19405441843718,190.2775271921002,7.923500281415467,107.70059371961509,Pumpkin,3242.6133639365466,1502.6099930346772
21.338931755822387,76.01866063661015,183.37714653362838,7.524703964264277,66.06687729726855,Groundmelon,1444.1152901378302,921.2452818619923
23.691919217174235,62.22399889888955,255.86326343983015,7.377884259113946,164.4001724581463,Pumpkin,2398.8877784347615,1181.863625525168
30.477593114603128,52.814618768460875,295.4318043454148,7.400968455451259,177.37446052154309,Pumpkin,1107.501063303245,492.1481618585986
27.03846862030263,49.52067480124551,152.76064135523262,6.472651774046631,138.10792861382112,Pumpkin,3011.220464534408,1693.7465851557927
32.85046579909692,73.49767454296091,240.84766961033992,7.3790513771120345,74.18552126519684,Pumpkin,1175.1318518609992,757.6658780276188
23.867600287583755,40.02007720126699,74.94075100953339,6.466925521507394,52.28337072372362,Pumpkin,1261.866393021661,634.3707125064545
27.14179157437508,80.2945584598427,244.20784236207214,7.746767073936983,155.12037219529157,Okra,3534.4791436876094,1514.5878136411231
27.626151061839774,43.96248030649644,142.85422799830803,5.943055958266174,132.5209512237975,Pumpkin,2328.8655610477836,1329.6145355504343
26.83394324612651,49.57448074540597,59.84754072242167,6.230868560537878,147.61957125801194,Pumpkin,1602.9270656447277,723.0119910829808
29.052675461710326,59.31181976495448,140.8115446405443,6.878343856747691,171.97770052993934,Okra,2777.7537278661393,1456.0055004905964
19.748669367496127,64.24293698580519,202.66068773041118,6.298027589718181,115.13416654894581,Groundmelon,2557.8497937535944,1640.034122411535
25.247275550915813,57.749755790697094,79.81254192036664,6.560593113238184,68.67732032504307,Okra,2232.724980228574,1237.677778635111
17.084496056166955,56.03560824921469,281.0086231075636,6.731056723496486,190.99749280862397,Groundmelon,3716.251200248042,2048.7602802965957
22.69022655289625,88.19580060365942,69.41810331820965,7.640883372033771,131.7893190870286,Pumpkin,3248.373994457038,1350.86382124532
24.75334137242529,72.07898406216971,282.50167995829156,6.807980634021732,142.29411786328103,Okra,1454.77861376589,586.1910712698136
28.044485190909448,41.17164776836941,226.7843794839216,6.406149621536401,190.0117144327627,Groundmelon,2712.32394984226,1586.3697723746334
34.01062105172407,61.508795422215655,132.4280438535509,6.11934041008779,189.73754844653945,Groundmelon,1266.2317021143012,655.9043130613883
27.013021330967117,83.7504349871985,147.6875869272733,6.5216899469804925,135.81419100922602,Okra,1733.9619113284198,700.1088113828887
29.871878323531195,55.072809320533395,235.20234118318604,6.789340261035925,94.64171370821391,Okra,3729.5810401619215,1955.4570868786752
25.125321189904056,44.72781723871941,200.36777522030184,7.365287143008091,199.56704510191088,Okra,2386.2397771247265,1290.4375261246162
27.682080627526627,77.9192385794959,217.9107303637363,5.802621940430846,152.12256349303038,Okra,3676.318304853105,2283.595579145229
16.41864432267547,70.30069159680406,147.29115412837,6.054022970597877,111.26550153380848,Okra,1497.9968967746925,664.8059292764896
20.08783161683694,68.51562539132519,171.95337045189973,6.449135039671683,133.97552042803846,Pumpkin,1616.0252425349167,830.0054590668653
22.237061864102774,42.6788279803704,297.4668710094734,6.400996012798786,112.37510754020445,Pumpkin,2058.4741692012785,962.505179795345
24.44986710013027,47.02495048977587,103.48071762492943,6.479370219013029,183.2457728444971,Okra,2098.9769267784004,1044.341544803761
15.912974910047675,71.1274698106557,154.46404663053283,7.483803161600811,122.37490622986192,Okra,3235.8318106918728,1932.3738698365426
17.800481951066352,50.39119207294179,122.95579689349182,6.310386007405433,173.52925639718705,Pumpkin,2798.231685905116,1669.221011477644
20.536286155826115,65.20350398742121,241.27787760996245,6.754745451006661,176.0264446734506,Groundmelon,2659.7482778398903,1090.1696412183471
34.430653818021014,67.24408430146967,241.0031564164302,7.059767582144741,173.64985066028726,Pumpkin,2807.126520484282,1174.7662808998714
21.626940142061017,54.17535951354697,123.11136524934896,6.080446375459013,158.32829187135115,Okra,3196.574117570227,1514.5089627164418
24.64082116224165,87.42125777707464,70.34757915824572,7.296738467868847,178.23165752113727,Groundmelon,3678.4499158272665,2450.267442625013
18.921954254767858,82.12320534177876,52.85816916805101,6.867778299345702,108.08443694344538,Okra,2244.2198694316603,1160.8260123692291
27.215601421515366,76.11867538163992,156.8626333106214,6.616952907578446,67.19948092129405,Groundmelon,3408.7778287703964,1678.8469327640191
20.613664310319486,43.899693320470455,152.58439858394271,7.524460066845784,176.36813065587717,Okra,2485.290649258086,1274.8755768548208
19.139851568768535,45.30650096545097,297.0974696599657,6.108738147962955,124.72526235310178,Pumpkin,3166.234727648615,1305.4218598927418
25.33145256891958,64.63906729324779,167.4505189244199,7.707939926535808,69.10640487917766,Okra,3624.471364179303,2352.2303283382935
15.110115983208416,48.03566745954929,114.10459239385516,6.90262183841676,67.29687832730119,Pumpkin,1096.6444670945014,508.90062651003217
15.153280652984506,88.9132731764737,272.8073602578669,7.022937198449146,73.8863591014839,Groundmelon,2639.8892660103415,1455.4175161394924
19.381376182037155,47.92601170137047,172.76698741339462,7.6876474104223576,162.64598895006588,Pumpkin,3968.1418793814264,1926.7715890345733
15.734427250016424,64.3733917731987,199.79390880264447,7.54395671962334,156.62850101994218,Groundmelon,2488.673243567392,1154.3453885562913
17.160515082613827,58.206052842075266,73.91717760705316,7.0039051720547505,80.57280202773248,Okra,3592.9110478050766,1851.2322695152577
21.777212986775034,71.9693210727049,145.72910183244352,7.3829692596204355,177.03851271646928,Pumpkin,1557.6995572504882,944.9913638726232
31.051713591596258,46.451820444471245,286.0559186184467,6.583298725582242,92.19421932923673,Groundmelon,2812.861270738995,1393.168969608862
26.440972867386016,61.51582140211954,197.37634604385636,6.868444383749366,168.94783749724212,Groundmelon,3610.9178897033357,1484.1689053901384
25.25335451912833,53.735251640357184,136.1254637856154,5.655175341771278,123.32088616024129,Groundmelon,2294.5993948563137,1127.0797852680573
20.869776464162435,84.38757623358441,206.41679515789826,5.724644795000117,159.73230238078492,Groundmelon,2460.166176715131,1515.8702249271978
33.63507438865633,42.02928560673475,277.60277239452904,7.57356351046583,107.20814946103488,Okra,1246.0537133470534,536.1300821510349
22.940300824743833,85.68637470032297,118.49765011814752,5.649179139206241,102.0710895642164,Okra,1126.516275851815,654.2875685305888
16.74185533591543,81.64970692765002,176.2791796176686,5.923497814081518,176.20393984389983,Okra,2406.12489874895,1286.5485287334122
27.341330322356026,54.878535822040774,289.67266347793884,7.489581647376104,55.29533817711045,Groundmelon,3530.4259949234015,1830.4150105112972
17.27676786953203,79.46453273385524,93.09903582461317,5.502864876570641,196.2105420886261,Okra,3793.9728163441446,2062.278832785535
21.90446285603384,41.56067801693738,229.9159813991779,6.206010822114661,147.22693373980601,Groundmelon,2975.9590103838273,1562.63293634939
25.148238774356177,88.34327751466968,203.6202520507456,6.960096644566555,114.87250822991632,Groundmelon,3479.195798003852,1515.6720366970696
32.48445049370352,66.32974712948946,219.9187827851587,6.988624828673242,144.20817967256377,Groundmelon,3204.562487975216,1859.4863110692047
24.870931606802372,55.16405130327226,137.8049076668924,7.4428822705736835,68.41114196884742,Pumpkin,3104.457480701228,1575.5319931943989
29.045175320633284,58.12916062973385,128.46984337094125,6.764815636230426,127.10786829403214,Okra,3307.099296360276,2175.7109612004265
34.856336779981405,43.320267673024865,221.05241764709262,6.773504673827426,197.76432850096964,Okra,2515.9088572327873,1253.1511508169217
17.629782397959634,89.46747570210195,103.88582127613634,7.3132764388517515,85.29041567700602,Pumpkin,2373.8143104905635,1472.8740061990695
20.49463051039039,41.96459725753462,154.9136862147513,6.746561158165709,158.3417148554524,Pumpkin,1477.4305667255803,828.9758565148097
22.891521511952927,72.74535615739296,97.0436615132295,7.021227716409042,115.2457063747551,Pumpkin,3531.4459501242695,1935.1731255031102
23.436563570776627,62.13679638532292,52.076210280832434,7.744435170637628,147.86872227319304,Pumpkin,1133.841640311714,716.554339366518
23.220421505310917,87.44581090943575,292.51434000951735,6.50362751903093,80.73308430376632,Groundmelon,1802.3323637119872,968.7010325962711
33.152220051131096,52.29998701533976,157.92574466410474,6.462812677298055,120.56974739264035,Okra,2559.7484414371875,1281.1185699265195
29.280652889337127,66.60434119690056,292.3374036049563,5.508872479661928,197.01390707889126,Okra,3914.794337566149,2027.2402359460343
27.158104281814076,64.11781042913765,85.08087994195652,7.0335656538030795,79.29307265240143,Okra,3357.9188268876915,1886.0206038039337
21.187454357255643,75.14332220250506,196.8416948643715,5.57442976851783,145.46675417731356,Groundmelon,2106.013673945884,1173.3614804802874
31.475807684425895,43.400511597621026,100.2435081978099,6.7603712243207905,136.33966231501932,Okra,3141.8451715373053,1472.5675633112312
34.101210229699774,49.68945650116774,247.51853174081867,7.510584472580566,134.7577379435605,Pumpkin,3794.1081640454686,1710.293548548486
31.42396565100453,50.72824100464249,245.9257471902438,6.874802676299158,142.26849344774257,Okra,2616.650354611228,1260.106780620435
15.031302103829457,76.90753774208449,78.15178725982796,6.17409041304169,125.33569605323422,Okra,2385.820586502848,963.5054152980141
27.72802740366814,49.456934816337004,278.0161132190973,7.4654210536234284,52.5396125386487,Groundmelon,2658.9798168229827,1087.5733260781474
16.022707628842014,68.67458819454883,98.65741180080616,6.174292510206347,185.01452171946767,Pumpkin,1934.5901234619482,1210.2769450890278
20.152144406674438,50.762191025047684,203.24433539734008,7.3325794523647465,174.04682412260462,Pumpkin,3722.0464320525716,2113.1489259707787
16.190494006955433,83.08124750419893,296.408405021926,7.025646137975578,76.1251521381682,Pumpkin,3391.845437384431,1432.1288078499365
27.075909058987754,87.10927272448193,270.59913369159096,5.924990741870003,111.99097660683036,Okra,3116.452337059831,2037.3450161896478
28.731798269852135,65.92464874711203,289.1409821402923,7.762834687110464,165.5823471040352,Pumpkin,2767.2762416879277,1322.6651320590115
17.289752761318102,57.61544421045892,135.64969280452988,6.001609207392989,197.00934730809266,Pumpkin,3908.424335356565,1592.3508120866595
22.67677766089959,51.702888750874955,76.39391055486584,7.973967685351674,192.67055696626795,Okra,1893.1171884232613,868.9134945424238
24.12473017911084,42.48905007615219,97.08671832236251,5.518276221637352,184.90387995142612,Groundmelon,1849.4054947205486,1161.7355330507114
22.38106043521833,53.42500380987477,175.12372376915346,6.158708442857257,73.75608459487094,Okra,1726.4149985895465,768.0404753511918
17.42050000970386,72.7117889972659,248.30741956833054,5.999650743185497,187.17126590135072,Groundmelon,3225.3279659347972,1718.8139230595248
23.37895580374951,66.68084656546054,87.53841104596881,5.534983525426156,181.7667369426619,Groundmelon,3391.8569196229005,1400.706105997969
30.02356095616836,87.20206391404636,214.9328830651893,7.330919750368289,106.54248667495844,Pumpkin,2791.342528500076,1562.6250239501555
16.42015329066511,59.813863124585026,130.89440100987798,7.2335645052489905,109.1783891804393,Pumpkin,2955.9511310143516,1498.0251076876318
16.60360028163807,74.69316711641973,135.30051809803837,7.480877410887326,118.98633829327412,Okra,2046.8822938191784,911.0993279221703
22.095425836719684,64.46613737375607,215.4794325394816,6.141746366161414,148.42634464496254,Groundmelon,1119.272627418647,636.8404962996998
33.8345142323785,65.62881079621059,166.74985488330503,6.610837917707425,89.12534239745236,Okra,1760.9075309237592,1047.0484088545704
28.371452934458283,53.388715730205874,253.00832325649847,7.147783804053868,53.4422644159917,Pumpkin,2752.9096813912774,1831.9656392298693
28.573399133451296,62.747538842099985,88.97962741570677,6.5994212597203585,71.18442868958634,Groundmelon,3438.798047153166,1729.810905722884
22.2383998167573,63.539249850635365,247.48706744175962,7.2433144257947895,116.01738613651605,Pumpkin,3331.5849352989917,1371.8030829160878
26.87321582417077,75.3321260874467,66.05881201435523,7.084933521101105,92.30038541393027,Pumpkin,1538.4620925795437,863.5830289915543
15.202623680554868,87.0319999593057,98.51347006140125,5.786619507555441,164.6774841554198,Pumpkin,1154.338630228685,747.9296935149636
27.721920928190844,56.46606387412521,214.03742862579134,7.45260780269242,66.0035105823907,Groundmelon,3551.6801199881243,1674.9800618136217
33.26573895152474,42.110023429064924,263.73141412776783,7.301690897731296,187.61978383322057,Groundmelon,1226.7676981079549,788.3250323379128
27.251469366896384,64.81475627503198,113.16990693483726,7.139585969043513,184.29907699158667,Pumpkin,2179.9337883671997,1086.2128153497617
32.4739718693269,67.22306660745843,131.79790145722825,5.8877340156775055,186.31352253999322,Groundmelon,1282.676970354747,681.720285945087
29.479461109321875,48.422027556595765,184.280187071685,6.169991121988409,160.941499790499,Pumpkin,2692.1461313458203,1362.8194912417655
17.411168328073806,78.02323031380334,102.89320162232558,6.482942578969001,66.04999572253989,Pumpkin,2090.009293562549,1257.0423745252679
33.049066145716836,89.24645542207458,252.78906539687642,6.199824054141109,115.72063570543501,Pumpkin,1607.4808534045376,1010.8658988714859
16.3288768871155,87.28873585042305,243.4091612514402,6.069525726690329,69.71080577081956,Groundmelon,2785.5030046541237,1238.5568266256062
25.679349450955275,49.85530194118261,86.3229279914454,7.513394175404439,198.1548789141624,Okra,2090.175369639069,1197.3507300830586
17.84274247586915,83.76816199503804,165.95743295415804,7.095580615900506,99.95576350980099,Okra,1500.3647551624044,652.2122412739232
15.234132214618082,75.22468182058424,243.70694166365536,6.913680328875626,137.79958128350933,Groundmelon,3100.2592376927887,1372.7392542420255
23.44068520255278,62.69232819034558,134.33238277585372,6.0648817771331345,166.90895813663326,Groundmelon,3510.4249296471294,2066.926873725614
20.900814153083125,67.03054971623645,208.27670567943292,7.795191405671604,188.0924126338468,Pumpkin,1821.2277132624854,756.2325682568688
24.72000987595206,82.4800087491229,62.55328036439318,5.97795759774329,163.332158876204,Pumpkin,1559.2751374055208,938.5988640658635
26.54399773469102,64.00674698191867,202.1721901323295,7.487377332061692,151.17556681493562,Okra,1225.7555859564402,533.5993968768961
15.874781446178947,58.66036845525635,88.16324500015176,7.916681666763233,119.89726730572269,Pumpkin,2583.7063752106196,1345.306436083222
17.460065902474913,64.66237465129929,257.64583127861283,7.317731823060591,140.8100200625786,Okra,3493.8810992400076,2075.9638909438213
26.172847929008505,68.95649020175246,138.8623658951196,7.982146937961574,64.12457132792447,Okra,1752.369685000963,718.7406387211491
21.863347063453165,49.453882688917446,120.38846568204893,7.1276277924448666,182.5883812941894,Groundmelon,2381.9133148912815,966.9769920691145
